0.14192,0.15684046402006782,
0.17463,0.1779649707618427,
0.10411,0.20218326922478408,
0.16722,0.22944091412124384,
0.10828,0.13338801280610474,
0.031095,0.13393472248243052,
0.029320999999999996,0.16219929199758942,
0.17612,0.13579192168838145,
0.38424,0.2794310512233424,
0.14637,0.16190568156097385,
0.099762,0.0812833307544294,
0.10819,0.11846184107456031,
0.17281,0.15811353939687042,
0.39855,0.29876301655379284,
0.23477,0.2587831107148708,
0.046347,0.2758342194167017,
0.085642,0.24262245677355512,
0.11777,0.18453853647303584,
0.4111,0.26933569931511686,
0.28047,0.2371399623598994,
0.3733,0.28429875840031177,
0.19985,0.1891240335943408,
0.19525,0.1510162093743112,
0.38723,0.2965149254025179,
0.17044,0.25524518505629656,
0.16977,0.20255023759755755,
0.14343,0.14669058220640205,
0.23215000000000002,0.21693738393253906,
0.43739,0.299952353309116,
0.12152,0.17602208798496696,
0.21447,0.211503945439597,
0.28341,0.19607462374456158,
0.1641,0.1457311000814826,
0.030920000000000003,0.13888366294560028,
0.17355,0.2304914725123057,
0.27053,0.24367413010043765,
0.12622,0.22753114765483995,
0.14039,0.1575608106895677,
0.14652,0.17544697899624326,
0.15215,0.12108652695184396,
0.24322,0.20105095984709795,
0.23062999999999997,0.2677201766074422,
0.099492,0.12536667579590785,
0.13419,0.17621295901354056,
0.27652,0.3091638250042439,
0.16911,0.1728223513689188,
0.12593,0.16464708182713472,
0.14743,0.21272365738496646,
0.16511,0.19561547005559798,
0.42013,0.278831466394963,
0.12347999999999999,0.155451195439012,
0.11117,0.13410137149080448,
0.32484,0.3208514230162657,
0.33992,0.17968646999887175,
0.13871,0.17921343970245357,
0.15226,0.16680866299185204,
0.12676,0.09100832953763029,
0.23917000000000002,0.2704225369663778,
0.27862,0.23447012422961713,
0.15086,0.13313697784431303,
0.19368,0.13507693794261108,
0.1604,0.31211214295580775,
0.089935,0.16601028332166007,
0.18464,0.14730840021264585,
0.20906,0.1800518141958833,
0.10074,0.10238511964013816,
0.187,0.1773312496867977,
0.15092,0.08644223544993931,
0.024021,0.10884915523990014,
0.15094,0.18575051809364845,
0.22386,0.25560284198266126,
0.23473,0.2635645545936961,
0.23538,0.26822621588654233,
0.042901,0.14725106725131448,
0.14367,0.1641269723377371,
0.21543,0.2431709137509709,
0.42044,0.2874587216138525,
0.37871,0.2708286131151289,
0.40861,0.292763918832574,
0.14679,0.13107076660509562,
0.23355,0.2707371804686348,
0.11385,0.1903247734756649,
