0.10243,0.18415964583544306,
0.20082,0.14391867782667506,
0.18324,0.18827131260098853,
0.3941,0.3030587292874524,
0.1396,0.20090441258138708,
-0.0,0.11206495242103424,
0.093008,0.15719566814963593,
0.28505,0.27133116170267146,
0.24953,0.2108662816411223,
0.29755,0.28240834290806727,
0.41251,0.2893740852845748,
0.1317,0.15874774291505667,
0.19917,0.1323284487670259,
0.017377,0.22575839770267128,
0.13152,0.29647162334561344,
0.41615,0.2844336453143503,
0.12607,0.14348888957469122,
0.29398,0.227907738997337,
0.15242,0.2735754434507505,
0.42116,0.27955607393533405,
0.40023,0.30494965163748783,
0.12954,0.11464715025335082,
0.37437,0.30104546438090635,
0.19728,0.12719044215588704,
0.38732,0.3068925360363894,
0.20297,0.18565667577270456,
0.1472,0.2407348211722119,
0.3499,0.3222564725096246,
0.39381,0.29519299936568644,
0.38426,0.3096392300800729,
0.14373,0.12804635731078687,
0.34826,0.2814062092168136,
0.13162,0.14082693372202865,
0.26156,0.2873190063317989,
0.12532,0.09527032275223588,
0.38818,0.2945994017419079,
0.254,0.2569808593543214,
0.24341000000000002,0.28148096027131897,
0.39765,0.2992079274961798,
0.41082,0.2871607919027567,
0.14982,0.11982166035513248,
0.16406,0.1277579445944489,
0.12354999999999998,0.15457137685457492,
0.10061,0.09280390727570544,
0.40313,0.2881660698030377,
0.13316,0.13985013992710832,
0.20788,0.25241778574173995,
0.36041,0.32508494641029684,
0.15231,0.21354624661183594,
0.11709000000000001,0.15176894558531048,
0.33621,0.280515338332278,
0.31062,0.27545011274641085,
0.3977,0.24080823812271274,
0.09744,0.11759278316119685,
0.19279,0.1809680121772886,
0.14964,0.12495820756343227,
0.37407,0.2833134493093695,
0.3954,0.29558156365511207,
0.12390999999999999,0.12669394059208566,
0.41377,0.30747703145192945,
0.1439,0.1500175134613524,
0.17923,0.1256959738521606,
0.31279,0.28193864978149014,
0.065498,0.11873781448046855,
0.26098,0.24717856245118905,
0.35223,0.30756727772098175,
0.4171,0.29741159725039523,
0.04112,0.0755674017257423,
0.27289,0.3030267936912786,
0.17681,0.16208449918007858,
0.14535,0.1905828701937527,
